x1,x2,y
-0.8793278781078078,2.0366593047274737,0
5.0189845754236435,2.4815372355084087,1
3.576125927962144,2.4049681679742188,1
0.8759292097580413,1.5871836885289867,0
4.474889243828109,2.6202267893583615,1
4.93657854864083,2.8264811051129426,1
2.0907391908875024,2.003032589374399,1
4.386361431734201,2.2999278615555303,1
3.615735018061627,2.591585338872202,1
5.12004273454053,1.6759903137030716,0
1.004663621119552,1.187963879681738,0
2.626241127969392,1.0718845475934842,0
1.7247841450596813,2.0852892694151532,0
0.29233001702627526,2.1816665211380215,1
-1.7559980004876046,1.0746963774984288,0
4.580804485277266,1.7203812828225258,1
-0.9835158987849217,2.0444865201096087,0
4.159948424788887,1.4316420549936864,1
2.983123806552002,1.170694929987536,0
-1.5865462306511384,2.0627092631362958,0
2.325080972880852,2.274859802996413,1
3.8087306697812924,2.951704158925069,1
2.1304027864095625,1.645912945882492,1
4.361489558149629,1.5416645025241484,0
1.5117713656450888,1.156912762684532,0
-1.79719405267634,2.92529682935585,1
4.687840964097647,2.391948412187396,1
1.271623555314159,1.3465886401416916,0
-0.7485036586313116,1.5004857963291907,0
2.3938133176489638,2.4291918454001244,1
3.28157901374185,1.5598677938918857,0
5.638922245305553,2.475793833391537,1
2.4348324200912055,2.2234414924687043,1
1.3568004994223193,1.495461979002315,0
0.8477814292100927,2.515692220928738,1
-1.884852090961953,1.2321452810138325,0
-1.631978863825978,1.0814576046379403,0
4.843684672088058,2.4073157187600476,1
1.7933906326986016,1.195668321302003,0
1.9329270009346589,1.9469435415611314,0
-0.6143850407198785,1.867703298475946,0
1.1880378751789875,2.231700196104433,1
3.0807492069411504,1.090608019544089,0
0.9969009170117697,2.2517198314284728,1
2.0250900686407016,2.7129796823766448,1
3.26954905295156,1.3258688541628594,0
-1.4354500207965613,2.2848385564126312,0
-1.7879095156670255,2.1715511625469266,1
5.521841931399661,2.150948355751758,1
1.1053594096521753,2.2865764368847064,1
1.666023123932133,2.09123357863187,1
5.531718470212201,1.7722052756015485,0
5.689524510591314,2.8107012839121275,1
-0.4336709216856285,1.138722601750331,0
-1.1937759889805868,1.0364436513030995,0
-1.2444563139525728,2.366013546832714,0
-1.430490812318168,1.6379512605875226,0
4.7590024877556365,1.0465438714716517,0
4.515747860711486,1.5637095495467999,1
-1.05468137902675,2.393474330728301,1
3.031542774239072,2.7549440270541057,1
3.880568350431086,2.6069618607696974,1
0.2562765805704519,1.3548790875594456,0
4.004918013126867,2.6136694785345282,1
5.924041136005386,1.825235353822853,0
0.9761446863422654,2.5528259214839935,1
0.7264283220241428,2.8615146512071297,1
4.867302014744094,1.8579880547500367,1
4.006968542331979,2.5090857481693645,1
-1.1750090493125391,2.805105813359133,1
2.042018979582857,2.6529149322154835,1
0.560396808244894,2.791046456992401,1
1.113613429873305,1.0216753029605967,0
5.243055811354109,1.1825733535722671,0
0.5545091007233189,2.90012393410161,1
5.604857175500449,2.1468757762465724,0
3.054697697358394,1.8968910439566395,1
0.34568617358451625,1.657329090739832,0
3.3801476486163073,2.50474905887536,1
4.332632349806788,2.579236285589108,1
-1.270351175610477,1.988840609405163,1
-1.5395299198668457,2.099057764647471,1
1.5322440109870161,2.7754083655165998,1
0.8073201004166295,1.2341340328552117,0
-0.8560665435773132,2.5230212634349445,1
2.9457445065300885,1.2022453522455805,0
-1.3271455510800205,2.40193826291824,1
-1.4178959490864518,2.6437201185807124,1
3.6499378172519696,1.1626975612837995,0
-1.3212982873184647,2.973279157002351,1
0.9941663660489626,1.7412842941337818,0
4.502396538060021,2.894497154767717,1
5.888008510582967,2.5067563705178832,1
1.010076684247326,1.1670014333973375,0
4.217175327419494,2.11680849947161,1
1.3937760739758103,2.812708770189472,1
-1.1104201415507893,1.9852502085817183,0
-1.9091708418606474,1.9373212839882525,1
-1.5495737945453012,1.2376358325361438,0
-1.059790025783161,2.298420604232127,1
3.9683590341233863,2.166737530194319,1
5.697380387796335,1.7497411590474081,0
0.28569669025488587,2.7371982563789206,1
-0.2112332918443789,2.9264450788812226,1
-1.9027642024814693,2.939757653415278,1
-1.654720704395391,2.782286227396142,1
2.221608872690399,2.985929592238601,1
-1.409627482116809,2.1077085688026416,1
5.754420284952792,2.0461956883402976,0
3.0351891050821003,2.3914973779692343,1
1.6363285181421858,2.255116160168127,1
2.674514495384802,2.802316020981978,1
-1.636428957268337,1.5619263791844606,0
5.60329187261247,2.7805275677818324,1
1.6452540222857035,2.2402651956030732,1
0.21904946384906143,1.3762423194475226,0
1.7095872395198572,1.7067044560521056,0
2.6692488948069766,1.1554692739299697,0
5.795158461329332,2.9724214889592058,1
3.585293712157961,2.072192732688241,1
0.47622093029062196,2.6275900394138976,1
3.477849380431034,1.3252338786897826,1
5.28741747595074,2.645074485846338,1
5.598399306335392,2.45143901677672,0
2.907321567486319,1.8364860725812377,1
5.461827866832106,2.732127779000817,1
-1.6382506391504847,1.052733948994504,0
1.0117069350243968,2.621106661563666,1
5.898209034519556,1.3008337822070564,0
2.753045722817081,1.761781713262043,0
5.759315182516826,2.6842378462714174,0
4.706629637689103,1.9373863195899406,1
1.3185560187013214,1.5468141438614125,0
-1.548996026792583,2.7294447525101067,1
4.5032080730406205,2.999435346572261,1
5.973094696591243,2.110863411205255,0
4.151899321444084,2.8895314597648563,1
4.797179125419292,1.4946962034863953,0
1.6043530824807481,1.25831883030299,0
5.632408218069779,2.21234926890176,0
-0.17085755597229824,2.3434013688117137,1
2.9450259236631666,1.716325436065681,1
-1.0915392624029678,2.3431463911855994,0
2.1624616072303464,2.5446367834712786,1
2.161308008895947,2.7043630006370805,1
2.4152547101958843,2.1218759430707728,1
5.01322882126676,1.806965732424794,1
-0.9278781723948741,1.057565352626678,0
4.041098045388952,2.2406191027069293,1
3.6326381447937885,1.4259283230178215,0
-0.9090281953058419,1.0290893313357639,0
0.8047004704527758,2.179835373709266,1
1.1379523607978586,1.8749498440474581,0
5.233269555949987,1.6965109340466007,1
2.1119159132784864,2.567306025482286,1
1.1723422585701613,2.2441734004557468,1
4.898909669973961,2.8990412473152842,1
-0.8234121525676965,2.853175250322989,1
1.9369303446363055,1.5164887765979167,1
1.6730860499060904,2.960065150570954,1
1.9409447519429568,1.6575032205750164,0
3.067206834533806,1.4802912375563861,1
-1.3930933751306886,1.2577594438212985,0
-0.9756332883378205,1.3038053870245887,0
-0.8893826188047189,2.281749489606429,1
-0.5449593248068414,1.6913345666477264,0
5.174307279248095,1.9479232805257447,0
3.3404619081682174,1.3446397424032597,1
-0.4616878495306338,1.0817372325329577,0
-0.6485194954226836,1.5571806780639172,0
-0.5839161257860255,1.1774050675141112,0
-1.0349130311951935,1.9215575360654515,0
-0.3493302527536599,1.728539722096151,0
2.027338166838855,2.3807896572587306,1
-1.6855028812712085,2.5988207978180853,1
3.023203115927262,1.1635180638977438,0
4.988628992854218,2.8417448010636264,1
-1.51137632116109,1.5537552962944075,0
4.449610238344491,2.4965193807673165,1
-0.5238318451489814,1.4186986466734206,0
0.9637768223310559,1.9690459703820427,1
2.9460381722423676,1.7378272791395448,0
1.7002777290651832,2.494941876267513,1
-1.7065343768752168,1.5048738886880415,0
3.7067966870764195,2.7904136753743987,1
2.093419536925329,2.0642269705306315,1
-1.1426239092817916,1.8948247336469093,0
2.2609381316401853,1.4849410072694593,1
0.1539458475950477,1.7545683262092453,0
-1.839430417778189,1.6441583311663566,1
-0.30841594402764283,1.6549947043558293,0
-1.0419029454459903,2.78105456147979,0
2.7487396284323893,2.358204638288979,1
4.313369908858706,1.9968843978581146,1
-1.3046376953006105,2.074213083637096,0
2.694728944167033,2.49087894836866,1
1.4532763698374351,1.2551606055911275,0
0.27020724638979576,1.7261645927972702,0
3.1673379306528098,2.1415566093378238,1
0.84877380718277,2.9730304975859596,1
2.846198554855097,1.474453583471989,1
-1.18574021903677,1.305718278368664,0
-0.03233817292393493,1.3213627465191113,0
-0.5074638075895539,1.5701903373876942,0
-0.6130112376419614,2.7935308492528503,1
-1.3581300347068623,2.0490227791405093,1
1.283174615917292,2.964757233817213,1
-1.1036887826555812,1.7957111980914833,0
5.755763466202951,2.7310142517879603,1
4.536576567594239,1.5158056540898797,1
-0.6328993008794734,2.337286439848862,0
5.435007913020686,2.11352578602786,0
2.572901515759199,1.5599581873205683,1
4.155943465535495,1.3740874971150467,1
0.5894338912339494,1.8508728772328336,0
2.06088302947564,1.4848194648301605,0
-1.0813054020863717,2.221240084883265,1
0.3090444259220462,2.1624764428452243,0
-0.7650982778063815,1.962280203709635,0
2.260715460412687,1.1036470736448538,0
0.6928342255513646,1.2688293538779485,0
-1.493000236217858,2.9799204647798905,1
0.5788307597977838,2.6197488917092695,1
0.037125238110110814,2.3630054444478583,1
4.081822879117492,2.1912774812156885,1
1.772609508401267,1.823681828294537,1
0.7909461323439624,2.8590582884956515,1
4.644955262301833,2.930053821333025,1
-1.0056222121156422,2.4617349504072887,0
5.506723654568303,1.3624661323313203,0
-1.46802986106578,2.482241298580118,1
2.595784905439295,2.683657553516544,1
-0.881820986989684,2.5905346237197806,1
-0.38698143961804377,1.327311885731409,0
-0.6858736165520565,2.629149440462764,1
3.321577765569601,2.0461308495382386,1
0.8706438729880199,2.7544010816262166,1
1.139560859381083,2.633198878943154,1
1.5130792685617473,1.7538888588498152,0
1.7014382853568515,1.6027557483282842,1
3.980875041410009,2.0054407801849585,1
-0.14229843882546156,2.799149146549137,0
1.0711297709856913,2.087105722227977,1
5.2517768877163755,2.248475991827984,1
-1.0648156743330874,2.87966424722695,1
3.021664424571343,1.6698112293141723,0
-0.8858234186929019,2.5880503785405917,0
2.960582047428108,2.0669221839526433,1
5.151140664407661,2.5771944224490615,1
-0.7866009621379906,1.6234441355910965,0
-0.012086881484274059,2.487892585145354,1
-1.731740522113765,2.139779369742633,0
4.099669485925524,2.7535312735234987,1
0.7366539897272597,2.6425146093440257,1
-1.1149461043583422,2.692904583469036,1
-0.9800907013441407,1.7945745811207345,0
4.378362926236429,1.2998348546975476,0
-0.1659888381388681,2.4445051367861326,0
3.760292292368595,2.2822952657705944,1
3.5515875557368,2.0854488866951923,1
0.014392471255622041,1.6913919870078389,0
-0.5472182655885947,2.8169011226672565,1
2.6671343581289637,1.8017028335272798,1
1.6960464291530615,2.8945666792236304,1
-0.7731887750713584,2.1724596640335943,0
2.047109431075728,2.222908470869296,1
-1.855118529433276,2.744247817888303,1
5.456946259868899,2.130266367178418,1
3.573206591015138,2.8449987623545914,1
3.657909074507189,1.3050780858285227,1
2.6103068813345054,2.213430092765712,1
1.3930453704190882,2.472888471249446,1
5.474936118152119,2.8511370258135527,1
1.6067149712330568,1.2264760916815105,1
5.878729591698677,2.677796172891868,0
-1.0026985503738652,2.8416837652347446,1
4.959170896497026,2.037676114252144,1
2.730203485959434,1.7980054077402605,1
-1.5619068894237493,1.6703944832918018,0
4.4228275887840915,1.0092640460092057,0
0.6679933735291534,1.7963373871818866,0
2.299164823503383,2.839711232825521,1
0.77076795492769,1.6939064037924554,0
3.900009984877987,1.9044358817796143,1
-0.2031614164801443,1.9048790322653868,0
-0.8731438369616011,1.3527739730124466,0
1.986942181915838,1.8378508990090958,0
5.3187672085448,1.7247877982332662,0
2.6447068022243476,2.2645285758390608,1
-1.895244347293331,2.327074744033421,1
-0.5757122650419886,2.92214063493891,1
-0.8106981779750964,1.8292482474540475,0
-1.3172026553708491,2.9937485036918945,1
2.0175600826499407,2.190770034640088,0
-1.4633881808925802,2.4999209407983556,1
-0.3207552552353139,2.7961085788814275,1
-0.35888287614394265,1.3813754413273331,0
-1.707602657215241,1.9441338902199985,1
2.5187290661009314,1.1314172788567047,1
4.204220933560085,1.9065776694960552,1
2.1951221546206403,1.8815254938764563,0
1.2061044870026079,2.1192806626164358,0
-0.7580780325543,1.3638562609905422,0
4.894284968108138,2.8922309242672655,1
0.9864745302380236,1.5414893462871075,0
3.151996345912126,1.8174683421961928,1
-1.796909154717241,1.3123051947323807,0
3.7277778307791802,2.3178478838203027,1
-1.783232059972132,1.4439443238658989,0
-0.15140162729542883,2.343785487197457,0
-1.8423156979650868,1.2082171639691477,0
4.399328682985515,1.3570893241086672,0
3.2219688628149976,1.476365562093453,0
-1.2044688579252387,1.4863443819989082,0
3.7781354548452732,2.7113929362125715,1
4.641758916535933,1.7943670592369096,1
3.3446810925651693,1.409968590831642,1
0.3451818420881061,2.7926716370422398,1
-1.8959846119141117,1.1710170617089362,0
-0.33690995883178143,1.0530644077476394,0
-0.5485165192816215,2.1660831219393843,0
1.3713964047399836,2.7853434221539497,1
4.539548493907527,1.683634703395752,1
0.07538746745033986,1.7593848163345338,0
2.722359540118462,1.5361272816457525,1
2.993191262793072,1.8188233043824809,1
2.416377446815842,1.8722530582706334,0
0.35572607633534137,2.8969066139243136,1
4.108846353278087,1.280226351532905,1
4.947743807183302,1.9748623964990273,1
5.156417815152731,2.5997105118946306,1
1.4017080357538676,1.0449386166402348,0
0.14941887507956864,2.083268429321734,0
3.067825758609178,1.5157753708664046,1
-0.8851514074174069,2.6698604735985985,1
5.875217445628417,2.0513803646053717,0
-0.626565713213572,1.544614653038738,0
-1.8528745876202661,2.828597613120998,1
-1.057991336878871,2.153032951028507,0
0.19244176549764802,2.108356005031587,0
3.2113631068149138,2.659483607414403,1
-0.34862982591517433,1.021991657316961,0
-0.9049149594495418,2.80003728369621,1
4.991120620500122,2.1948262043406164,0
2.804134883469227,2.330073349092511,1
-0.5970297710124033,2.8288238918499196,1
1.350164199136585,1.766277056498995,0
2.1513416422627003,1.09393193355011,0
-0.6697330499513647,2.476067232852741,1
-1.3376106565989883,2.206304218932776,0
-0.03720712254943237,1.778591228083953,0
0.30954989416559897,1.7113454329298983,0
3.752367241473964,1.59424343124635,0
2.5312371223751775,1.9521008043981993,1
3.309369322901185,2.873659478649516,1
3.8605767776820024,1.4298807571815135,1
-1.7505349195097226,1.5245280885996502,1
2.7606234456020387,1.1028516269685007,0
1.9709299776098907,2.1936856978337786,1
0.6739511265356866,2.541824407491644,1
-1.1472139749298256,1.1502755634716175,0
3.825510049628827,1.990982632412397,1
3.5072191714218883,1.8696546772074925,1
-0.02878373408714552,2.6382046353483997,1
4.395327031751834,2.3893929417088535,1
0.17716109783970158,2.180461333738174,0
0.8877911755202144,1.1831641466532683,0
5.338508603697942,1.2736372618379228,0
5.6018988305664195,1.8920115459159115,0
-0.5189365692910428,2.083801894756716,0
4.983566687011266,2.4644497728191226,1
4.452489182891598,2.317566733421435,1
3.5382125161428197,2.698391303130639,1
-0.0026559291265124685,1.978849927286281,0
-0.2303244654431822,2.9753360159932942,1
5.552474717492906,1.0788536227370118,0
3.6446013801255077,2.8504966348313316,1
-0.5553972389813318,2.1358904611052587,0
5.323906380704335,1.0678919571715977,0
3.5793621379747194,1.5946980147451015,1
5.395169563012243,2.9421164903307355,1
5.554131912907471,1.9484284333149275,0
4.896341207914507,2.689098797070141,1
0.5528037859460451,2.6578309483013545,1
-1.703938922276059,2.192539756964106,1
-0.1599293016983756,1.2411337715545576,0
-1.3843743869663268,2.3925775517562795,0
0.7189997101445291,2.449533543057523,0
-1.477149273608461,1.6305806756612207,0
2.3159303390026977,2.5814463296779273,1
0.5500200234565593,2.251782752874018,0
5.087821985889497,2.231726376364609,1
-0.13632420197092987,1.048801563113076,0
4.960790991207439,1.0425388217007743,0
4.997613381473595,2.057874268054424,0
5.512541588103169,2.5975664715473306,1
5.9834728842667,1.7014236309034203,0
4.137506311449015,1.8038618272184843,1
1.8390049624312708,2.25501092643674,1
4.98941691349071,2.96816693839859,1
4.146187310916146,1.8355335643346675,1
1.3708560182165614,2.4751646031777828,1
-0.08978283385358132,1.2209482262627893,0
0.8369772611262123,1.5744779833081635,0
0.3704649636479207,1.4672155020998199,0
-1.663254482909105,1.0357478694668276,0
5.901779117888252,1.8555462674717247,0
1.0746131772774534,2.35929456538614,1
-0.25396889707948667,2.8999223679004507,1
4.290760115324416,1.178822004624519,0
1.3406462062794269,2.7582366151243294,1
5.557856178331282,1.9348030224997395,0
2.9072911136856616,1.3340678921841505,0
5.929349009095812,1.4633434027668868,0
5.541854193081005,2.299293297984737,1
2.861894359030873,2.025377022033017,1
-0.1546415062579305,1.3530560640110165,0
-0.23611032743859717,1.372876524288509,0
4.2366757885340265,1.7002505183334602,1
-1.537258587492829,2.938205260281623,1
5.0702870797074056,2.855504566390426,1
5.959262581171482,1.3477904984389746,0
1.16993615122127,2.5164769514081824,0
3.568164944430338,1.3077918126797101,1
4.526664999924942,1.4488811436733213,0
-0.20945908141901537,2.073948845786827,0
2.7435194787336252,2.160172415675622,1
-1.268105300817961,2.7549217252607607,1
0.12480034070964852,1.2590298425656083,0
5.1099846389518175,2.911302996459507,1
4.897020938123605,2.6190321494497564,1
3.241935845112174,2.1017147412182786,1
-1.304105920708719,1.8169064261413974,0
0.9815081360985118,1.5195075675206524,0
3.7873609095086795,1.9917514701575416,1
-1.3516302727388165,1.4403664038996227,1
3.4660701092767674,1.1522617189806004,0
4.8096553123901495,1.9902930540279486,0
1.844692618613184,2.184815569319035,1
4.597447727401193,1.695618415804386,1
3.4241292204725085,2.1314639279915824,1
0.13622616135537058,2.757259972710316,1
4.379408172855425,2.3169036693168508,1
4.804653832753935,2.7345884019196047,1
3.6669038137202783,2.674026656727344,1
3.579771693354269,2.3602815435206006,1
2.9488910257214744,2.5054332791152825,1
-0.7311591576554104,2.761741518397857,1
4.974748221961856,1.0584945660691183,0
4.606534004518101,1.2577397349468904,0
0.6809508340731352,2.4870165125832155,0
-0.7139208316135344,2.6359340482381244,1
4.657073423661935,2.0149354675216724,1
-1.9489130262653314,1.5740762663498256,0
2.9354153470059376,2.962372356054847,1
3.054508216133347,1.5196071621283196,1
3.072045624796891,2.0799707594317107,1
4.238763161209149,1.2139612776539168,0
4.088223220016224,2.0825331573522208,1
5.703936030871957,1.6837443320773722,0
3.060975145071585,2.864056211020035,1
-1.179922176074566,2.8744569744729023,1
3.503085778406507,1.1356741182103438,0
0.40770853557453,2.416344177290563,1
-1.4611951882498264,2.1643409203525463,1
0.7670644556236539,2.241831035534954,0
-1.6340637294998972,2.7430736123047526,1
5.787911753419175,2.937755710571383,1
3.9972146539433977,1.260172480261264,0
4.066105567432181,1.049173832917603,0
-1.823011587768022,1.6472204382990825,0
1.909145523237326,2.5408148356155866,1
3.4663630128520415,1.8918054127534967,1
0.189013330253327,2.9942490003154223,1
1.4094504178877836,1.902774048659351,0
-0.6910094304666465,2.5896190974998587,0
3.549457806251909,1.4415392255775208,0
-1.3409516350732584,2.360998604149426,1
3.236089714249082,1.5465190539964186,1
5.606908498003283,1.3021157835618005,0
1.4586784083408153,2.8872318403351978,1
1.3578185354089785,2.277051895328171,0
1.1807551837023542,1.54843040469734,0
5.871821183678626,1.818668012630086,0
5.152793629433075,1.4599092117821724,1
-0.2951623677993336,1.0622681657690227,0
3.2133346030070804,1.7370526874475223,1
4.914865998717096,1.9464198133831143,0
5.745547423317774,1.3710510314062423,0
4.948985343644886,2.5531937055834835,1
4.167374757152416,2.6895664562337753,1
4.088191927543991,2.2524406432628306,1
-0.9500409785408994,1.0650523589825038,0
5.366782782525495,2.233300629041476,1
4.3722983278094105,1.9630447030251001,1
-1.0615344883008442,1.2503715844051009,0
3.484522297831771,1.8606117897989254,1
-0.39580218639730624,1.9831890934828738,0
-1.4863285033989273,2.163942803828798,1
0.15194723548078137,2.595118201274376,1
0.48289567138859013,1.9104402981636024,0
-1.907035680735195,1.1448937755891178,1
1.1399484512534785,1.959877669434247,0
2.8001643849544298,1.5833251574186065,1
3.5598550890123404,2.7202447943784094,1
4.2388079111467984,1.0792376506967143,0
1.8440555780626315,1.2098603568363497,0
-0.06363987309978025,2.973325186534293,1
-0.8600356567878942,1.9977763069027121,0
2.945245874544953,2.404929941088208,1
2.477189467895313,1.0195416948383673,1
0.6116904659519351,2.035423286769423,0
-1.2970680068413332,1.7012538624183615,0
-1.7343751296690675,1.1571569943100415,0
1.1753862096127685,1.2654315080861207,0
2.540326786092465,2.3789299382745313,1
4.404693592872663,1.4003004884896202,0
-0.660139341927442,1.2091356806688005,0
3.0914419963490936,2.412951452973802,1
-1.7473108413948637,2.8724244924873794,1
-1.5842297307882207,2.082592670602141,1
3.6724841556073313,2.741938247492171,1
3.7126954570594224,2.6034561661395834,1
0.7156015403424485,2.6296502274930242,0
-1.3590812289225989,2.7896333121210555,1
2.38073900922989,2.6345955399249874,1
1.6185462761464011,2.2871553903930497,1
2.2112212874889057,2.4631790435106637,1
-1.3469601437552834,1.1207041679811276,0
-0.023174127918828447,1.3190893602263767,0
4.9742685327376135,1.4384279747160886,0
5.80692204655305,1.6737915835422137,0
-0.5430566744904057,2.5793970142849583,0
3.269662204007009,1.996391432906278,1
2.44290840750105,2.438403556544528,1
-0.17236206934961018,2.992667832113484,0
5.798345297174265,2.3006513726938738,0
-0.40366039256683894,2.3604564848625826,1
-1.4224127281665933,1.0613050044116121,0
0.06146310808970945,1.9252459134786326,0
4.946180043267044,2.454338139532616,1
3.9416521695998483,1.8509866688961507,1
0.7674799403757033,1.7420775259692054,0
5.901196509888463,1.080218382824965,0
4.9362519689795885,2.1573508171447866,1
1.5089233535167237,2.450515320830273,1
1.8933515313976228,2.746846476163321,1
5.205614912090068,1.8434418537469108,1
0.2146223778804126,2.1847006571867245,0
5.298906764933528,1.4213243780113332,1
2.9837326685078622,2.263120440185041,1
3.864904179322248,1.2631353702545196,1
3.7265997174567085,2.818065041331282,1
-0.5625351290380642,1.4750866498477553,0
5.771160752333117,1.3619539054189795,0
4.835080746956633,1.9845557128960696,1
-0.02215140477458366,2.7414998025450226,0
1.562442040021324,2.0296347078593806,1
0.8738669551981255,2.185901702869855,0
-0.6918090193198179,1.7821630733035214,0
5.7552985786823,1.516266865402255,0
3.2538933163303376,1.6503801284493897,0
4.187785005492805,1.2617473214366997,0
5.758568360628358,1.9075790827672785,0
-0.11159629322828835,1.1469934946600253,0
-0.6419367592996741,2.039547897112035,0
0.6960254114502904,2.6577667317652187,0
1.4471001892944475,1.4974285451752598,0
2.9371598928322404,2.4135544337708916,1
-0.6636647367924011,1.3352384325766353,0
-1.7066285845316562,2.472804030131281,1
3.3104362209744407,1.9492617514996278,1
4.753363591753577,2.6113403059001064,1
2.682834915174017,2.7365425610265173,1
-0.353270319705854,1.2238392387954558,0
0.15799689213591694,1.1141737121786297,0
2.249356224008256,2.873211384589923,1
-1.6852516746519228,1.2442198280200536,0
1.6175922262674822,2.86775003505581,1
0.5292488398140041,2.014469617376785,0
-1.6674171275968632,1.2966864019241777,0
5.893040983670775,2.9302373928720913,0
-1.960480152524723,2.903623570846478,1
3.112959502524003,2.7358365890400442,1
