x1,x2,x3,y
-4.834121710721439,-2.463720825102157,20.679487325593815,68.54748046933466
1.4517279040944988,-3.476900712985026,22.0728132143074,92.79136261522481
-1.132646536994626,-1.1898100337897963,20.41256283243798,79.8630995610925
-1.589336489497415,-3.659579436278233,22.774080854835688,84.06115294636312
3.7733935338098092,-3.226175116854533,21.979952138102536,99.6952813564548
3.172222002012159,-2.334397565201613,21.58895173506802,93.2453245037236
-2.581477090995483,-3.7206916965823025,22.69164727385998,79.9098964927315
4.004180571633304,-2.1006956281801963,21.017089373146103,93.21712460288431
-1.507904253873391,-1.822132963389282,22.69133077985773,86.64446663935621
3.870864242651173,-1.6603733624271282,21.926094938462864,95.5701828837496
-4.158600350049512,-3.515113857716159,22.695662565581237,73.92041959797939
1.0642905965958995,-3.972408845150111,20.304414628598096,85.16266901158566
1.6350176910805576,-3.984815248461344,20.482424154252495,87.77376001742266
0.48733789366586144,-1.92431440692192,21.9558837785078,89.36060745231558
-2.757306905394402,-1.8634623359573923,20.7117472624904,77.20029113189997
-1.7460030184073227,-1.7605257846459277,21.948898697141644,83.54527073943535
3.4922341049417795,-2.02716132309897,21.704925810006415,94.82433245880081
-4.063252321719075,-2.8968525908216995,20.795607103045178,69.64644189787687
-2.5601035662091642,-1.0809683357426634,21.179293174000282,81.54177601288778
3.9204655517711338,-2.1065841220082113,22.384433910624946,97.85822882337985
0.0263709310519209,-2.2692883461209226,21.47755308145659,85.64020607781738
-3.047570122019555,-1.832643654215484,20.842317087322566,76.8493064149487
-4.756840335685462,-2.0635831122784967,20.531332038221148,69.38369599075816
4.4045858435291425,-1.1382142689922379,22.744593170661346,96.38001735477964
-1.2984129974455563,-3.9536301504133977,22.784955687763176,83.41114894342557
-0.7181585168268567,-1.1000355428689912,22.89085993126776,90.09327819601637
3.5300945546736013,-3.116653323791243,21.155293185805775,96.10605716750663
3.5113667151685686,-3.049233984531167,20.508478240058277,93.63071002551591
0.5680126245835018,-1.191535677517657,22.08808939002492,88.87915534190101
0.7006117008936492,-3.7084705186876943,21.84502168009751,89.8902346856492
4.900538501042632,-3.579747954290428,21.55498895709121,103.46883493731191
3.7737307192795537,-1.7776941467373866,22.091047222985804,94.81984765505462
2.024840839871093,-2.9215265463407345,20.88077553279348,89.14194883558298
3.093611554785136,-1.5696598159624577,22.601216955740313,95.91000381282109
4.132405525564714,-2.465972803417187,21.5045488840616,96.6921776175771
2.9829517896677515,-2.0501082076667045,22.10590063177311,93.78510849874476
2.95792669436101,-1.329983974547301,21.01398547055461,88.43375977979197
-1.24417047360056,-3.718054180477393,21.734840422988523,80.17256631488117
-4.640577262032579,-2.6032059456026193,21.62793390412273,72.59305860906385
-2.134587478717156,-2.2275002182929677,20.091500749817147,74.48588173840608
-4.626518112507856,-1.5321983180210252,21.080571924233787,74.91598960433446
-3.7293948734811524,-2.433270219835587,22.30998065929583,78.05956416687076
-2.8417897250315685,-2.131328572542999,20.256042394981304,72.94583969158948
-4.483182788313923,-2.405936105295556,21.62190536483032,73.60329490555777
1.374299014982066,-1.8217259988320151,22.927556238387602,94.5571642644081
0.1630034830119529,-3.031130581176262,22.38555858430611,88.68301802680315
-2.291677487379258,-2.6830857378830917,20.235369144026798,73.55230368407237
-4.746492565845425,-1.1120547559662248,22.50794036153662,82.73070880841001
1.9597420609369802,-2.77314116675719,20.519882960212538,86.87371707838284
-3.4356295732891393,-3.249271305506214,21.647679994118363,73.36844194402062
2.145959227000623,-2.0194078698468063,20.839801690837827,87.2131179606632
4.5486528066319405,-1.7863092499126942,21.663062157534203,95.32942762760696
1.1172074623435222,-2.7411998127166304,20.74319296850347,84.94912410914921
-1.4402732134873841,-1.7264616686068925,20.043180465889268,77.71848746997975
-3.8392735949308374,-3.8619920739347418,20.12218640695691,63.368753509863986
3.5546058401100726,-1.889026421859929,21.422521487261974,92.55464137179219
-4.021658393489985,-2.525152374649503,21.420415312341696,73.66930773194171
-3.267981300899848,-2.698445052286081,21.19551420319212,74.11749690959066
1.1585009805221649,-2.0947190473970685,20.135912029316135,82.57903196776341
-1.2538738537352878,-2.1224202528572906,21.509408775740262,82.670582959309
3.564898411883222,-2.023919105143165,20.488803281244287,90.0113267757278
-4.294312525995702,-2.072742165381053,20.079533931624866,69.24176610132587
0.8577558127346325,-1.1793092757251271,21.726422533627638,87.53287436155615
-1.118300737934781,-2.0701353446729405,21.37475867147455,82.08994412896743
0.4561678931593498,-1.1756055736704245,21.15830791340232,83.8027132848158
4.611905638239142,-1.2839480741318088,20.587373404367888,88.51173271789925
-4.3063869912483455,-3.69766599586772,20.05466547695465,62.57730240281994
-4.055570392440716,-1.9509796797509296,20.213565945380687,71.96244719116454
-1.8102436970623872,-1.4653740670916364,20.069815807207476,76.51937571101419
3.1446848258893585,-3.1544356756798004,20.35449448286497,91.62303716160493
1.9673716536415062,-2.113171459660348,22.63241604058116,94.79894292681075
2.350710438038858,-1.5895572088454544,20.84610371771392,88.88878996653425
-3.225604562202772,-1.7481557450774252,22.420504217801792,83.11081708797767
4.905051420006734,-2.7621469692657206,21.116054257378348,98.59160248285944
2.764129607419968,-2.9775893792409462,22.792271976810696,98.85772271729542
3.584127518430119,-2.7130179178749447,22.25261320337449,98.1923647109853
2.5454287408468232,-3.690628393492202,22.7076587200387,99.9830383868752
0.05252372447857123,-1.5206276016767752,20.960148803091837,83.10185770175072
3.9552322849620047,-2.8323949637975105,20.032512954440897,90.9585561638898
4.053819764192637,-3.7261399696415993,20.957940912771246,98.7118810004103
4.5006196705080495,-1.1481785591873317,21.720313664369858,92.51372799780255
1.3183721216979922,-2.6546634340650406,20.879632315094195,87.46104694816535
-1.7133545463008404,-1.9824446317688849,22.25712358831304,84.96394395567505
2.915790437258485,-1.6311455716163383,20.27361830914607,86.23195903511406
-0.05579695297418574,-3.8273237199500674,21.648586646971207,85.95582945383353
-0.5846949862662303,-1.3368874517251008,21.052745037656237,82.89151818282545
-3.829329835723941,-3.5710249538414924,22.284531895152416,72.81274664321597
1.182180633162611,-3.6966319716316294,20.252320418344993,85.38659503526674
2.0096913145911994,-3.7817109809074196,22.465580177871068,97.20024154605554
2.0624222715649623,-3.7559536580743007,20.254513142255576,87.73773255128461
4.866395785011754,-2.877187612731639,21.111926441200673,98.95083254873019
3.1279956725750253,-1.1582542678484238,22.958003191468613,95.60814039817149
2.5337818525894162,-2.871221243407253,20.250502150096008,87.48442519897102
